similarity,word_1,word_2
,<PAD>,<PAD>
,<PAD>,blinked
,<PAD>,fed
,<PAD>,gave
,<PAD>,lent
,<PAD>,mailed
,<PAD>,ran
,<PAD>,sat
,<PAD>,slept
,<PAD>,ate
,<PAD>,drank
,<PAD>,took
,<PAD>,borrowed
,<PAD>,man
,<PAD>,woman
,<PAD>,boy
,<PAD>,girl
,<PAD>,eggs
,<PAD>,toast
,<PAD>,pizza
,<PAD>,coffee
,<PAD>,tea
,<PAD>,soup
,<PAD>,sugar
,<PAD>,book
,<PAD>,letter
,<PAD>,package
,<PAD>,gift
,blinked,<PAD>
1.0000000000000002,blinked,blinked
0.33333333333333337,blinked,fed
0.33333333333333337,blinked,gave
0.33333333333333337,blinked,lent
0.33333333333333337,blinked,mailed
0.6666666666666667,blinked,ran
0.6666666666666667,blinked,sat
0.6666666666666667,blinked,slept
0.5773502691896258,blinked,ate
0.5773502691896258,blinked,drank
0.33333333333333337,blinked,took
0.33333333333333337,blinked,borrowed
0.0,blinked,man
0.0,blinked,woman
0.0,blinked,boy
0.0,blinked,girl
0.0,blinked,eggs
0.0,blinked,toast
0.0,blinked,pizza
0.0,blinked,coffee
0.0,blinked,tea
0.0,blinked,soup
0.0,blinked,sugar
0.0,blinked,book
0.0,blinked,letter
0.0,blinked,package
0.0,blinked,gift
,fed,<PAD>
0.33333333333333337,fed,blinked
1.0000000000000002,fed,fed
0.33333333333333337,fed,gave
0.33333333333333337,fed,lent
0.33333333333333337,fed,mailed
0.33333333333333337,fed,ran
0.33333333333333337,fed,sat
0.33333333333333337,fed,slept
0.5773502691896258,fed,ate
0.5773502691896258,fed,drank
0.33333333333333337,fed,took
0.33333333333333337,fed,borrowed
0.0,fed,man
0.0,fed,woman
0.0,fed,boy
0.0,fed,girl
0.0,fed,eggs
0.0,fed,toast
0.0,fed,pizza
0.0,fed,coffee
0.0,fed,tea
0.0,fed,soup
0.0,fed,sugar
0.0,fed,book
0.0,fed,letter
0.0,fed,package
0.0,fed,gift
,gave,<PAD>
0.33333333333333337,gave,blinked
0.33333333333333337,gave,fed
1.0000000000000002,gave,gave
0.6666666666666667,gave,lent
0.6666666666666667,gave,mailed
0.33333333333333337,gave,ran
0.33333333333333337,gave,sat
0.33333333333333337,gave,slept
0.2886751345948129,gave,ate
0.2886751345948129,gave,drank
0.6666666666666667,gave,took
0.6666666666666667,gave,borrowed
0.0,gave,man
0.0,gave,woman
0.0,gave,boy
0.0,gave,girl
0.0,gave,eggs
0.0,gave,toast
0.0,gave,pizza
0.0,gave,coffee
0.0,gave,tea
0.0,gave,soup
0.0,gave,sugar
0.0,gave,book
0.0,gave,letter
0.0,gave,package
0.33333333333333337,gave,gift
,lent,<PAD>
0.33333333333333337,lent,blinked
0.33333333333333337,lent,fed
0.6666666666666667,lent,gave
1.0000000000000002,lent,lent
0.6666666666666667,lent,mailed
0.33333333333333337,lent,ran
0.33333333333333337,lent,sat
0.33333333333333337,lent,slept
0.2886751345948129,lent,ate
0.2886751345948129,lent,drank
0.6666666666666667,lent,took
0.6666666666666667,lent,borrowed
0.0,lent,man
0.0,lent,woman
0.0,lent,boy
0.0,lent,girl
0.0,lent,eggs
0.0,lent,toast
0.0,lent,pizza
0.0,lent,coffee
0.0,lent,tea
0.0,lent,soup
0.0,lent,sugar
0.0,lent,book
0.0,lent,letter
0.0,lent,package
0.33333333333333337,lent,gift
,mailed,<PAD>
0.33333333333333337,mailed,blinked
0.33333333333333337,mailed,fed
0.6666666666666667,mailed,gave
0.6666666666666667,mailed,lent
1.0000000000000002,mailed,mailed
0.33333333333333337,mailed,ran
0.33333333333333337,mailed,sat
0.33333333333333337,mailed,slept
0.2886751345948129,mailed,ate
0.2886751345948129,mailed,drank
0.6666666666666667,mailed,took
0.6666666666666667,mailed,borrowed
0.0,mailed,man
0.0,mailed,woman
0.0,mailed,boy
0.0,mailed,girl
0.0,mailed,eggs
0.0,mailed,toast
0.0,mailed,pizza
0.0,mailed,coffee
0.0,mailed,tea
0.0,mailed,soup
0.0,mailed,sugar
0.0,mailed,book
0.0,mailed,letter
0.0,mailed,package
0.33333333333333337,mailed,gift
,ran,<PAD>
0.6666666666666667,ran,blinked
0.33333333333333337,ran,fed
0.33333333333333337,ran,gave
0.33333333333333337,ran,lent
0.33333333333333337,ran,mailed
1.0000000000000002,ran,ran
0.6666666666666667,ran,sat
0.6666666666666667,ran,slept
0.5773502691896258,ran,ate
0.5773502691896258,ran,drank
0.33333333333333337,ran,took
0.33333333333333337,ran,borrowed
0.0,ran,man
0.0,ran,woman
0.0,ran,boy
0.0,ran,girl
0.0,ran,eggs
0.0,ran,toast
0.0,ran,pizza
0.0,ran,coffee
0.0,ran,tea
0.0,ran,soup
0.0,ran,sugar
0.0,ran,book
0.0,ran,letter
0.0,ran,package
0.0,ran,gift
,sat,<PAD>
0.6666666666666667,sat,blinked
0.33333333333333337,sat,fed
0.33333333333333337,sat,gave
0.33333333333333337,sat,lent
0.33333333333333337,sat,mailed
0.6666666666666667,sat,ran
1.0000000000000002,sat,sat
0.6666666666666667,sat,slept
0.5773502691896258,sat,ate
0.5773502691896258,sat,drank
0.33333333333333337,sat,took
0.33333333333333337,sat,borrowed
0.0,sat,man
0.0,sat,woman
0.0,sat,boy
0.0,sat,girl
0.0,sat,eggs
0.0,sat,toast
0.0,sat,pizza
0.0,sat,coffee
0.0,sat,tea
0.0,sat,soup
0.0,sat,sugar
0.0,sat,book
0.0,sat,letter
0.0,sat,package
0.0,sat,gift
,slept,<PAD>
0.6666666666666667,slept,blinked
0.33333333333333337,slept,fed
0.33333333333333337,slept,gave
0.33333333333333337,slept,lent
0.33333333333333337,slept,mailed
0.6666666666666667,slept,ran
0.6666666666666667,slept,sat
1.0000000000000002,slept,slept
0.5773502691896258,slept,ate
0.5773502691896258,slept,drank
0.33333333333333337,slept,took
0.33333333333333337,slept,borrowed
0.0,slept,man
0.0,slept,woman
0.0,slept,boy
0.0,slept,girl
0.0,slept,eggs
0.0,slept,toast
0.0,slept,pizza
0.0,slept,coffee
0.0,slept,tea
0.0,slept,soup
0.0,slept,sugar
0.0,slept,book
0.0,slept,letter
0.0,slept,package
0.0,slept,gift
,ate,<PAD>
0.5773502691896258,ate,blinked
0.5773502691896258,ate,fed
0.2886751345948129,ate,gave
0.2886751345948129,ate,lent
0.2886751345948129,ate,mailed
0.5773502691896258,ate,ran
0.5773502691896258,ate,sat
0.5773502691896258,ate,slept
1.0,ate,ate
0.75,ate,drank
0.2886751345948129,ate,took
0.2886751345948129,ate,borrowed
0.0,ate,man
0.0,ate,woman
0.0,ate,boy
0.0,ate,girl
0.0,ate,eggs
0.0,ate,toast
0.0,ate,pizza
0.0,ate,coffee
0.0,ate,tea
0.0,ate,soup
0.0,ate,sugar
0.0,ate,book
0.0,ate,letter
0.0,ate,package
0.0,ate,gift
,drank,<PAD>
0.5773502691896258,drank,blinked
0.5773502691896258,drank,fed
0.2886751345948129,drank,gave
0.2886751345948129,drank,lent
0.2886751345948129,drank,mailed
0.5773502691896258,drank,ran
0.5773502691896258,drank,sat
0.5773502691896258,drank,slept
0.75,drank,ate
1.0,drank,drank
0.2886751345948129,drank,took
0.2886751345948129,drank,borrowed
0.0,drank,man
0.0,drank,woman
0.0,drank,boy
0.0,drank,girl
0.0,drank,eggs
0.0,drank,toast
0.0,drank,pizza
0.0,drank,coffee
0.0,drank,tea
0.0,drank,soup
0.0,drank,sugar
0.0,drank,book
0.0,drank,letter
0.0,drank,package
0.0,drank,gift
,took,<PAD>
0.33333333333333337,took,blinked
0.33333333333333337,took,fed
0.6666666666666667,took,gave
0.6666666666666667,took,lent
0.6666666666666667,took,mailed
0.33333333333333337,took,ran
0.33333333333333337,took,sat
0.33333333333333337,took,slept
0.2886751345948129,took,ate
0.2886751345948129,took,drank
1.0000000000000002,took,took
0.6666666666666667,took,borrowed
0.0,took,man
0.0,took,woman
0.0,took,boy
0.0,took,girl
0.0,took,eggs
0.0,took,toast
0.0,took,pizza
0.0,took,coffee
0.0,took,tea
0.0,took,soup
0.0,took,sugar
0.0,took,book
0.0,took,letter
0.0,took,package
0.33333333333333337,took,gift
,borrowed,<PAD>
0.33333333333333337,borrowed,blinked
0.33333333333333337,borrowed,fed
0.6666666666666667,borrowed,gave
0.6666666666666667,borrowed,lent
0.6666666666666667,borrowed,mailed
0.33333333333333337,borrowed,ran
0.33333333333333337,borrowed,sat
0.33333333333333337,borrowed,slept
0.2886751345948129,borrowed,ate
0.2886751345948129,borrowed,drank
0.6666666666666667,borrowed,took
1.0000000000000002,borrowed,borrowed
0.0,borrowed,man
0.0,borrowed,woman
0.0,borrowed,boy
0.0,borrowed,girl
0.0,borrowed,eggs
0.0,borrowed,toast
0.0,borrowed,pizza
0.0,borrowed,coffee
0.0,borrowed,tea
0.0,borrowed,soup
0.0,borrowed,sugar
0.0,borrowed,book
0.0,borrowed,letter
0.0,borrowed,package
0.33333333333333337,borrowed,gift
,man,<PAD>
0.0,man,blinked
0.0,man,fed
0.0,man,gave
0.0,man,lent
0.0,man,mailed
0.0,man,ran
0.0,man,sat
0.0,man,slept
0.0,man,ate
0.0,man,drank
0.0,man,took
0.0,man,borrowed
0.9999999999999998,man,man
0.5999999999999999,man,woman
0.5999999999999999,man,boy
0.3999999999999999,man,girl
0.0,man,eggs
0.0,man,toast
0.0,man,pizza
0.0,man,coffee
0.0,man,tea
0.0,man,soup
0.0,man,sugar
0.0,man,book
0.0,man,letter
0.0,man,package
0.0,man,gift
,woman,<PAD>
0.0,woman,blinked
0.0,woman,fed
0.0,woman,gave
0.0,woman,lent
0.0,woman,mailed
0.0,woman,ran
0.0,woman,sat
0.0,woman,slept
0.0,woman,ate
0.0,woman,drank
0.0,woman,took
0.0,woman,borrowed
0.5999999999999999,woman,man
0.9999999999999998,woman,woman
0.3999999999999999,woman,boy
0.5999999999999999,woman,girl
0.0,woman,eggs
0.0,woman,toast
0.0,woman,pizza
0.0,woman,coffee
0.0,woman,tea
0.0,woman,soup
0.0,woman,sugar
0.0,woman,book
0.0,woman,letter
0.0,woman,package
0.0,woman,gift
,boy,<PAD>
0.0,boy,blinked
0.0,boy,fed
0.0,boy,gave
0.0,boy,lent
0.0,boy,mailed
0.0,boy,ran
0.0,boy,sat
0.0,boy,slept
0.0,boy,ate
0.0,boy,drank
0.0,boy,took
0.0,boy,borrowed
0.5999999999999999,boy,man
0.3999999999999999,boy,woman
0.9999999999999998,boy,boy
0.5999999999999999,boy,girl
0.0,boy,eggs
0.0,boy,toast
0.0,boy,pizza
0.0,boy,coffee
0.0,boy,tea
0.0,boy,soup
0.0,boy,sugar
0.0,boy,book
0.0,boy,letter
0.0,boy,package
0.0,boy,gift
,girl,<PAD>
0.0,girl,blinked
0.0,girl,fed
0.0,girl,gave
0.0,girl,lent
0.0,girl,mailed
0.0,girl,ran
0.0,girl,sat
0.0,girl,slept
0.0,girl,ate
0.0,girl,drank
0.0,girl,took
0.0,girl,borrowed
0.3999999999999999,girl,man
0.5999999999999999,girl,woman
0.5999999999999999,girl,boy
0.9999999999999998,girl,girl
0.0,girl,eggs
0.0,girl,toast
0.0,girl,pizza
0.0,girl,coffee
0.0,girl,tea
0.0,girl,soup
0.0,girl,sugar
0.0,girl,book
0.0,girl,letter
0.0,girl,package
0.0,girl,gift
,eggs,<PAD>
0.0,eggs,blinked
0.0,eggs,fed
0.0,eggs,gave
0.0,eggs,lent
0.0,eggs,mailed
0.0,eggs,ran
0.0,eggs,sat
0.0,eggs,slept
0.0,eggs,ate
0.0,eggs,drank
0.0,eggs,took
0.0,eggs,borrowed
0.0,eggs,man
0.0,eggs,woman
0.0,eggs,boy
0.0,eggs,girl
1.0,eggs,eggs
0.5,eggs,toast
0.5773502691896258,eggs,pizza
0.25,eggs,coffee
0.2886751345948129,eggs,tea
0.5,eggs,soup
0.75,eggs,sugar
0.0,eggs,book
0.0,eggs,letter
0.0,eggs,package
0.0,eggs,gift
,toast,<PAD>
0.0,toast,blinked
0.0,toast,fed
0.0,toast,gave
0.0,toast,lent
0.0,toast,mailed
0.0,toast,ran
0.0,toast,sat
0.0,toast,slept
0.0,toast,ate
0.0,toast,drank
0.0,toast,took
0.0,toast,borrowed
0.0,toast,man
0.0,toast,woman
0.0,toast,boy
0.0,toast,girl
0.5,toast,eggs
1.0,toast,toast
0.5773502691896258,toast,pizza
0.5,toast,coffee
0.2886751345948129,toast,tea
0.5,toast,soup
0.5,toast,sugar
0.0,toast,book
0.0,toast,letter
0.0,toast,package
0.0,toast,gift
,pizza,<PAD>
0.0,pizza,blinked
0.0,pizza,fed
0.0,pizza,gave
0.0,pizza,lent
0.0,pizza,mailed
0.0,pizza,ran
0.0,pizza,sat
0.0,pizza,slept
0.0,pizza,ate
0.0,pizza,drank
0.0,pizza,took
0.0,pizza,borrowed
0.0,pizza,man
0.0,pizza,woman
0.0,pizza,boy
0.0,pizza,girl
0.5773502691896258,pizza,eggs
0.5773502691896258,pizza,toast
1.0000000000000002,pizza,pizza
0.2886751345948129,pizza,coffee
0.33333333333333337,pizza,tea
0.5773502691896258,pizza,soup
0.5773502691896258,pizza,sugar
0.0,pizza,book
0.0,pizza,letter
0.0,pizza,package
0.0,pizza,gift
,coffee,<PAD>
0.0,coffee,blinked
0.0,coffee,fed
0.0,coffee,gave
0.0,coffee,lent
0.0,coffee,mailed
0.0,coffee,ran
0.0,coffee,sat
0.0,coffee,slept
0.0,coffee,ate
0.0,coffee,drank
0.0,coffee,took
0.0,coffee,borrowed
0.0,coffee,man
0.0,coffee,woman
0.0,coffee,boy
0.0,coffee,girl
0.25,coffee,eggs
0.5,coffee,toast
0.2886751345948129,coffee,pizza
1.0,coffee,coffee
0.5773502691896258,coffee,tea
0.5,coffee,soup
0.25,coffee,sugar
0.0,coffee,book
0.0,coffee,letter
0.0,coffee,package
0.0,coffee,gift
,tea,<PAD>
0.0,tea,blinked
0.0,tea,fed
0.0,tea,gave
0.0,tea,lent
0.0,tea,mailed
0.0,tea,ran
0.0,tea,sat
0.0,tea,slept
0.0,tea,ate
0.0,tea,drank
0.0,tea,took
0.0,tea,borrowed
0.0,tea,man
0.0,tea,woman
0.0,tea,boy
0.0,tea,girl
0.2886751345948129,tea,eggs
0.2886751345948129,tea,toast
0.33333333333333337,tea,pizza
0.5773502691896258,tea,coffee
1.0000000000000002,tea,tea
0.5773502691896258,tea,soup
0.2886751345948129,tea,sugar
0.0,tea,book
0.0,tea,letter
0.0,tea,package
0.0,tea,gift
,soup,<PAD>
0.0,soup,blinked
0.0,soup,fed
0.0,soup,gave
0.0,soup,lent
0.0,soup,mailed
0.0,soup,ran
0.0,soup,sat
0.0,soup,slept
0.0,soup,ate
0.0,soup,drank
0.0,soup,took
0.0,soup,borrowed
0.0,soup,man
0.0,soup,woman
0.0,soup,boy
0.0,soup,girl
0.5,soup,eggs
0.5,soup,toast
0.5773502691896258,soup,pizza
0.5,soup,coffee
0.5773502691896258,soup,tea
1.0,soup,soup
0.5,soup,sugar
0.0,soup,book
0.0,soup,letter
0.0,soup,package
0.0,soup,gift
,sugar,<PAD>
0.0,sugar,blinked
0.0,sugar,fed
0.0,sugar,gave
0.0,sugar,lent
0.0,sugar,mailed
0.0,sugar,ran
0.0,sugar,sat
0.0,sugar,slept
0.0,sugar,ate
0.0,sugar,drank
0.0,sugar,took
0.0,sugar,borrowed
0.0,sugar,man
0.0,sugar,woman
0.0,sugar,boy
0.0,sugar,girl
0.75,sugar,eggs
0.5,sugar,toast
0.5773502691896258,sugar,pizza
0.25,sugar,coffee
0.2886751345948129,sugar,tea
0.5,sugar,soup
1.0,sugar,sugar
0.0,sugar,book
0.0,sugar,letter
0.0,sugar,package
0.0,sugar,gift
,book,<PAD>
0.0,book,blinked
0.0,book,fed
0.0,book,gave
0.0,book,lent
0.0,book,mailed
0.0,book,ran
0.0,book,sat
0.0,book,slept
0.0,book,ate
0.0,book,drank
0.0,book,took
0.0,book,borrowed
0.0,book,man
0.0,book,woman
0.0,book,boy
0.0,book,girl
0.0,book,eggs
0.0,book,toast
0.0,book,pizza
0.0,book,coffee
0.0,book,tea
0.0,book,soup
0.0,book,sugar
0.9999999999999998,book,book
0.40824829046386296,book,letter
0.0,book,package
0.0,book,gift
,letter,<PAD>
0.0,letter,blinked
0.0,letter,fed
0.0,letter,gave
0.0,letter,lent
0.0,letter,mailed
0.0,letter,ran
0.0,letter,sat
0.0,letter,slept
0.0,letter,ate
0.0,letter,drank
0.0,letter,took
0.0,letter,borrowed
0.0,letter,man
0.0,letter,woman
0.0,letter,boy
0.0,letter,girl
0.0,letter,eggs
0.0,letter,toast
0.0,letter,pizza
0.0,letter,coffee
0.0,letter,tea
0.0,letter,soup
0.0,letter,sugar
0.40824829046386296,letter,book
1.0000000000000002,letter,letter
0.40824829046386296,letter,package
0.0,letter,gift
,package,<PAD>
0.0,package,blinked
0.0,package,fed
0.0,package,gave
0.0,package,lent
0.0,package,mailed
0.0,package,ran
0.0,package,sat
0.0,package,slept
0.0,package,ate
0.0,package,drank
0.0,package,took
0.0,package,borrowed
0.0,package,man
0.0,package,woman
0.0,package,boy
0.0,package,girl
0.0,package,eggs
0.0,package,toast
0.0,package,pizza
0.0,package,coffee
0.0,package,tea
0.0,package,soup
0.0,package,sugar
0.0,package,book
0.40824829046386296,package,letter
0.9999999999999998,package,package
0.0,package,gift
,gift,<PAD>
0.0,gift,blinked
0.0,gift,fed
0.33333333333333337,gift,gave
0.33333333333333337,gift,lent
0.33333333333333337,gift,mailed
0.0,gift,ran
0.0,gift,sat
0.0,gift,slept
0.0,gift,ate
0.0,gift,drank
0.33333333333333337,gift,took
0.33333333333333337,gift,borrowed
0.0,gift,man
0.0,gift,woman
0.0,gift,boy
0.0,gift,girl
0.0,gift,eggs
0.0,gift,toast
0.0,gift,pizza
0.0,gift,coffee
0.0,gift,tea
0.0,gift,soup
0.0,gift,sugar
0.0,gift,book
0.0,gift,letter
0.0,gift,package
1.0000000000000002,gift,gift
